Date,TPTRAN Index
1/4/1995,-1.69655
1/5/1995,0.05028
1/6/1995,-1.22812
1/9/1995,0.85675
1/10/1995,-0.3939
1/11/1995,1.16033
1/12/1995,0.43328
1/13/1995,-0.20533
1/17/1995,-0.93618
1/18/1995,-1.37769
1/19/1995,-1.45385
1/20/1995,-1.85938
1/23/1995,-4.32893
1/24/1995,1.0478
1/25/1995,0.65413
1/26/1995,0.06092
1/27/1995,-0.38251
1/30/1995,2.0505
1/31/1995,-2.94515
2/1/1995,0.28976
2/2/1995,-0.08699
2/3/1995,-0.77357
2/6/1995,0.82498
2/7/1995,-0.82454
2/8/1995,-0.20996
2/9/1995,-1.02074
2/10/1995,0.3943
2/13/1995,0.24319
2/14/1995,-1.36836
2/15/1995,-0.83352
2/16/1995,-0.07841
2/17/1995,0.83068
2/20/1995,-0.03186
2/21/1995,0.12781
2/22/1995,0.16624
2/23/1995,-0.8252
2/24/1995,-1.35546
2/27/1995,-3.71952
2/28/1995,2.36032
3/1/1995,-1.64364
3/2/1995,3.78346
3/3/1995,1.35167
3/6/1995,2.38287
3/7/1995,1.47764
3/8/1995,-2.47739
3/9/1995,1.01498
3/10/1995,-1.75404
3/13/1995,0.3324
3/14/1995,-1.24724
3/15/1995,3.42567
3/16/1995,-2.08956
3/17/1995,0.02806
3/20/1995,-0.99382
3/22/1995,-0.318
3/23/1995,-0.12542
3/24/1995,-1.27059
3/27/1995,2.01687
3/28/1995,2.45937
3/29/1995,0.80771
3/30/1995,-0.81552
3/31/1995,4.32177
4/3/1995,-3.96928
4/4/1995,0.82893
4/5/1995,0.80781
4/6/1995,0.47971
4/7/1995,0.68141
4/10/1995,2.37538
4/11/1995,0.25393
4/12/1995,0.2178
4/13/1995,0.24738
4/14/1995,-1.57472
4/17/1995,2.26838
4/18/1995,0.72356
4/19/1995,-0.11592
4/20/1995,-1.61496
4/21/1995,2.10285
4/24/1995,-1.71816
4/25/1995,2.35853
4/26/1995,-2.85109
4/27/1995,-0.48045
4/28/1995,-1.12141
5/1/1995,1.26871
5/2/1995,0.71191
5/8/1995,-0.9164
5/9/1995,-1.50395
5/10/1995,-2.65035
5/11/1995,-4.22338
5/12/1995,-0.21488
5/15/1995,1.63004
5/16/1995,-0.57486
5/17/1995,0.00186
5/18/1995,-0.01709
5/19/1995,-0.95422
5/22/1995,-1.64957
5/23/1995,-0.75834
5/24/1995,1.4264
5/25/1995,0.60738
5/26/1995,3.11083
5/29/1995,-1.11634
5/30/1995,1.06549
5/31/1995,-2.99699
6/1/1995,0.60555
6/2/1995,1.46632
6/5/1995,-0.20642
6/6/1995,-1.53682
6/7/1995,0.88835
6/8/1995,-2.34716
6/9/1995,-1.2872
6/12/1995,-0.60928
6/13/1995,-1.87187
6/14/1995,0.74648
6/15/1995,1.05904
6/16/1995,-0.3584
6/19/1995,0.87921
6/20/1995,0.55429
6/21/1995,1.77499
6/22/1995,-0.18299
6/23/1995,2.21859
6/26/1995,0.12707
6/27/1995,-0.9355
6/28/1995,-2.94497
6/29/1995,1.86678
6/30/1995,0.28203
7/3/1995,0.46273
7/4/1995,0.67847
7/5/1995,0.45145
7/6/1995,0.93635
7/7/1995,2.62036
7/10/1995,2.00851
7/11/1995,0.59792
7/12/1995,-0.3528
7/13/1995,0.493
7/14/1995,-0.12192
7/17/1995,-0.12558
7/18/1995,-0.79007
7/19/1995,-0.94687
7/20/1995,0.48011
7/21/1995,0.17913
7/24/1995,0.79363
7/25/1995,-2.41985
7/26/1995,0.65828
7/27/1995,0.55898
7/28/1995,-0.33373
7/31/1995,0.46859
8/1/1995,-1.73839
8/2/1995,-2.07783
8/3/1995,2.8973
8/4/1995,-1.27165
8/7/1995,0.36309
8/8/1995,-0.11698
8/9/1995,0.58751
8/10/1995,-2.35068
8/11/1995,-0.82252
8/14/1995,0.47993
8/15/1995,-0.95108
8/16/1995,5.60718
8/17/1995,0.35463
8/18/1995,-0.43116
8/21/1995,0.12146
8/22/1995,-0.19458
8/23/1995,-0.61424
8/24/1995,0.0842
8/25/1995,-0.22235
8/28/1995,0.11543
8/29/1995,0.11628
8/30/1995,-1.63932
8/31/1995,1.42548
9/1/1995,-0.3704
9/4/1995,-1.81059
9/5/1995,0.02476
9/6/1995,-1.37549
9/7/1995,0.04853
9/8/1995,1.31758
9/11/1995,1.40918
9/12/1995,-1.10746
9/13/1995,-1.19235
9/14/1995,1.10455
9/18/1995,-2.73176
9/19/1995,-1.42365
9/20/1995,0.0373
9/21/1995,2.562
9/22/1995,-2.12576
9/25/1995,-0.1812
9/26/1995,-0.09569
9/27/1995,3.14244
9/28/1995,0.06602
9/29/1995,0.73381
10/2/1995,-1.85866
10/3/1995,0.95954
10/4/1995,1.56826
10/5/1995,1.72553
10/6/1995,0.0517
10/9/1995,-0.77465
10/11/1995,-2.0048
10/12/1995,0.5504
10/13/1995,-0.9273
10/16/1995,0.89365
10/17/1995,-0.03293
10/18/1995,-0.65096
10/19/1995,0.56125
10/20/1995,1.39905
10/23/1995,0.78569
10/24/1995,-1.0884
10/25/1995,-1.63599
10/26/1995,-0.75421
10/27/1995,-2.1146
10/30/1995,0.93788
10/31/1995,0.17323
11/1/1995,-1.15974
11/2/1995,1.73737
11/6/1995,0.3979
11/7/1995,0.57022
11/8/1995,-0.18235
11/9/1995,1.94089
11/10/1995,-0.48067
11/13/1995,-1.17292
11/14/1995,0.41741
11/15/1995,-0.20017
11/16/1995,-0.53237
11/17/1995,0.97338
11/20/1995,1.60272
11/21/1995,-0.02096
11/22/1995,0.33414
11/24/1995,-1.32287
11/27/1995,0.66144
11/28/1995,1.40971
11/29/1995,-0.86797
11/30/1995,0.38736
12/1/1995,1.44477
12/4/1995,0.26256
12/5/1995,-0.56475
12/6/1995,0.5136
12/7/1995,1.66993
12/8/1995,0.21649
12/11/1995,-0.16022
12/12/1995,-0.2438
12/13/1995,-0.73726
12/14/1995,1.19388
12/15/1995,-0.26605
12/18/1995,0.25484
12/19/1995,-1.36442
12/20/1995,0.96499
12/21/1995,1.02718
12/22/1995,1.0368
12/25/1995,0.17858
12/26/1995,0.1586
12/27/1995,0.105
12/28/1995,-0.19208
12/29/1995,0.08269
1/4/1996,3.68015
1/5/1996,-0.92734
1/8/1996,-0.04753
1/9/1996,0.86976
1/10/1996,-0.62527
1/11/1996,-0.56217
1/12/1996,-1.72405
1/16/1996,0.69293
1/17/1996,1.72034
1/18/1996,-0.88795
1/19/1996,0.24413
1/22/1996,-0.90422
1/23/1996,-0.91065
1/24/1996,-0.61255
1/25/1996,1.19542
1/26/1996,0.86491
1/29/1996,-0.05471
1/30/1996,-0.07743
1/31/1996,0.8717
2/1/1996,1.25698
2/2/1996,0.09884
2/5/1996,0.6504
2/6/1996,-0.38013
2/7/1996,0.17138
2/8/1996,-0.43267
2/9/1996,-0.6053
2/13/1996,-0.14968
2/14/1996,1.11564
2/15/1996,0.66331
2/16/1996,-0.01129
2/19/1996,1.0314
2/20/1996,-2.26035
2/21/1996,-0.09418
2/22/1996,-0.60445
2/23/1996,-0.19473
2/26/1996,1.17804
2/27/1996,-1.08934
2/28/1996,-0.43951
2/29/1996,0.34895
3/1/1996,-0.27122
3/4/1996,-0.02399
3/5/1996,-0.12285
3/6/1996,-0.44462
3/7/1996,-1.03502
3/8/1996,0.13452
3/11/1996,-0.91329
3/12/1996,0.86474
3/13/1996,-0.61703
3/14/1996,-0.06536
3/15/1996,1.09394
3/18/1996,0.42795
3/19/1996,0.70472
3/21/1996,1.33669
3/22/1996,0.20872
3/25/1996,1.35889
3/26/1996,0.24032
3/27/1996,0.90014
3/28/1996,0.10999
3/29/1996,-0.85387
4/1/1996,0.09881
4/2/1996,0.17529
4/3/1996,0.17717
4/4/1996,0.04433
4/5/1996,-0.08005
4/8/1996,-0.63616
4/9/1996,0.08101
4/10/1996,0.43561
4/11/1996,0.17696
4/12/1996,-0.13319
4/15/1996,0.70162
4/16/1996,-0.57463
4/17/1996,0.37859
4/18/1996,1.10873
4/19/1996,-0.23695
4/22/1996,1.41281
4/23/1996,0.39498
4/24/1996,-0.15552
4/25/1996,0.30261
4/26/1996,1.56898
4/30/1996,0.16048
5/1/1996,-0.74973
5/2/1996,-0.09247
5/7/1996,-1.4641
5/8/1996,0.8458
5/9/1996,-0.2984
5/10/1996,-0.95283
5/13/1996,-0.3676
5/14/1996,-0.60553
5/15/1996,1.67535
5/16/1996,0.41182
5/17/1996,-0.3424
5/20/1996,-0.32696
5/21/1996,0.65939
5/22/1996,0.89403
5/23/1996,-1.33161
5/24/1996,-0.51626
5/27/1996,0.04535
5/28/1996,0.0459
5/29/1996,0.78372
5/30/1996,0.53815
5/31/1996,0.0082
6/3/1996,-1.25145
6/4/1996,0.73959
6/5/1996,0.56595
6/6/1996,-0.66257
6/7/1996,-0.49456
6/10/1996,-0.22174
6/11/1996,-0.04457
6/12/1996,1.51696
6/13/1996,1.36959
6/14/1996,0.52853
6/17/1996,0.2195
6/18/1996,1.70499
6/19/1996,0.25115
6/20/1996,0.2154
6/21/1996,0.66744
6/24/1996,1.97232
6/25/1996,-0.68343
6/26/1996,-0.17437
6/27/1996,-0.31088
6/28/1996,-0.595
7/1/1996,-0.99621
7/2/1996,-1.35036
7/3/1996,0.15928
7/4/1996,-0.29247
7/5/1996,0.28617
7/8/1996,-1.51249
7/9/1996,1.06718
7/10/1996,-1.46682
7/11/1996,0.18891
7/12/1996,-1.70728
7/15/1996,0.67204
7/16/1996,0.66511
7/17/1996,-0.93473
7/18/1996,0.70828
7/19/1996,-1.00474
7/22/1996,-1.40202
7/23/1996,0.03447
7/24/1996,-2.28997
7/25/1996,1.21858
7/26/1996,1.75549
7/29/1996,0.40199
7/30/1996,0.07589
7/31/1996,1.42777
8/1/1996,1.09959
8/2/1996,0.29515
8/5/1996,0.76724
8/6/1996,-1.33564
8/7/1996,-2.58474
8/8/1996,0.20942
8/9/1996,-0.47961
8/12/1996,0.77347
8/13/1996,0.74025
8/14/1996,-0.02342
8/15/1996,-0.24951
8/16/1996,-0.75985
8/19/1996,0.7493
8/20/1996,0.07463
8/21/1996,0.84242
8/22/1996,0.64396
8/23/1996,-0.46501
8/26/1996,-0.83713
8/27/1996,-0.11584
8/28/1996,-0.83126
8/29/1996,-0.96881
8/30/1996,-1.63258
9/2/1996,-0.52448
9/3/1996,0.53986
9/4/1996,0.35767
9/5/1996,1.22214
9/6/1996,-0.69789
9/9/1996,0.04911
9/10/1996,1.02631
9/11/1996,-0.02175
9/12/1996,-0.04179
9/13/1996,1.12145
9/17/1996,2.14771
9/18/1996,0.38285
9/19/1996,0.4466
9/20/1996,-0.95545
9/24/1996,-0.13297
9/25/1996,0.19657
9/26/1996,0.56659
9/27/1996,0.62071
9/30/1996,-0.49303
10/1/1996,0.42831
10/2/1996,-0.41331
10/3/1996,-0.73289
10/4/1996,-1.66857
10/7/1996,-0.34976
10/8/1996,-1.1864
10/9/1996,-0.63655
10/11/1996,0.18107
10/14/1996,0.55317
10/15/1996,1.09611
10/16/1996,0.27891
10/17/1996,-0.02366
10/18/1996,0.63728
10/21/1996,-1.30191
10/22/1996,-1.14683
10/23/1996,-0.74237
10/24/1996,0.53665
10/25/1996,-1.23054
10/28/1996,-0.49482
10/29/1996,0.39494
10/30/1996,-0.06438
10/31/1996,-1.05608
11/1/1996,1.51574
11/5/1996,-0.96591
11/6/1996,1.74836
11/7/1996,1.89944
11/8/1996,1.02674
11/11/1996,0.08274
11/12/1996,-0.51916
11/13/1996,0.17554
11/14/1996,0.10718
11/15/1996,0.01572
11/18/1996,-0.35592
11/19/1996,0.37951
11/20/1996,1.20818
11/21/1996,0.87632
11/22/1996,0.30363
11/25/1996,1.09879
11/26/1996,0.48962
11/27/1996,0.99661
11/28/1996,-1.41385
11/29/1996,-0.67956
12/2/1996,-2.41488
12/3/1996,0.41215
12/4/1996,0.58506
12/5/1996,4.07897
12/6/1996,-2.51184
12/9/1996,1.45746
12/10/1996,0.41795
12/11/1996,-1.10362
12/12/1996,-1.97622
12/13/1996,-0.38783
12/16/1996,0.2532
12/17/1996,0.60378
12/18/1996,-1.41992
12/19/1996,-1.20231
12/20/1996,0.89678
12/24/1996,-1.88286
12/25/1996,2.15683
12/26/1996,-0.2931
12/27/1996,-0.09751
12/30/1996,0.09808
1/6/1997,0.82538
1/7/1997,-1.87017
1/8/1997,-1.28316
1/9/1997,-2.50425
1/10/1997,-3.48397
1/13/1997,2.05435
1/14/1997,1.36325
1/16/1997,1.18606
1/17/1997,-1.12479
1/20/1997,-2.8064
1/21/1997,0.75796
1/22/1997,0.81453
1/23/1997,-0.82164
1/24/1997,0.23897
1/27/1997,-1.83843
1/28/1997,0.46482
1/29/1997,0.87001
1/30/1997,-1.58412
1/31/1997,0.54633
2/3/1997,-1.89364
2/4/1997,-0.59059
2/5/1997,-1.59037
2/6/1997,0.06977
2/7/1997,1.85996
2/10/1997,2.28592
2/12/1997,1.52853
2/13/1997,1.25191
2/14/1997,0.56455
2/17/1997,0.10879
2/18/1997,-0.83385
2/19/1997,-1.06533
2/20/1997,2.88329
2/21/1997,-1.02212
2/24/1997,-1.45946
2/25/1997,0.2465
2/26/1997,-1.91442
2/27/1997,2.54047
2/28/1997,-1.52307
3/3/1997,-0.8352
3/4/1997,0.55936
3/5/1997,-0.96727
3/6/1997,-1.66243
3/7/1997,-0.35647
3/10/1997,0.66959
3/11/1997,0.49437
3/12/1997,-0.59555
3/13/1997,-2.0323
3/14/1997,-0.15815
3/17/1997,0.65773
3/18/1997,2.1252
3/19/1997,-0.64884
3/21/1997,-0.02948
3/24/1997,-2.09163
3/25/1997,0.73743
3/26/1997,-0.06742
3/27/1997,1.02228
3/28/1997,-0.01946
3/31/1997,0.06122
4/1/1997,0.53687
4/2/1997,0.62356
4/3/1997,0.31759
4/4/1997,-1.49132
4/7/1997,0.61919
4/8/1997,3.2116
4/9/1997,-1.1498
4/10/1997,-1.05231
4/11/1997,0.6906
4/14/1997,-1.49099
4/15/1997,0.56011
4/16/1997,0.65018
4/17/1997,-0.62502
4/18/1997,0.44575
4/21/1997,1.50477
4/22/1997,-0.76866
4/23/1997,1.92431
4/24/1997,1.50881
4/25/1997,0.67991
4/28/1997,-0.92556
4/30/1997,1.60594
5/1/1997,0.75031
5/2/1997,2.07379
5/6/1997,5.59396
5/7/1997,-0.71021
5/8/1997,0.85829
5/9/1997,0.26124
5/12/1997,0.03532
5/13/1997,-1.09546
5/14/1997,0.59493
5/15/1997,0.00081
5/16/1997,0.81603
5/19/1997,0.82377
5/20/1997,0.61096
5/21/1997,-2.47988
5/22/1997,-4.24045
5/23/1997,2.31021
5/26/1997,1.4305
5/27/1997,-1.49665
5/28/1997,2.15832
5/29/1997,-1.37184
5/30/1997,-2.49665
6/2/1997,1.93614
6/3/1997,0.57819
6/4/1997,0.23606
6/5/1997,-0.26886
6/6/1997,0.77032
6/9/1997,0.51839
6/10/1997,0.44821
6/11/1997,0.00786
6/12/1997,-2.10334
6/13/1997,-0.17819
6/16/1997,1.53045
6/17/1997,-0.27141
6/18/1997,-1.39622
6/19/1997,-1.70986
6/20/1997,0.13585
6/23/1997,0.09404
6/24/1997,1.20879
6/25/1997,2.65947
6/26/1997,-0.12453
6/27/1997,-1.72803
6/30/1997,1.02982
7/1/1997,-1.74245
7/2/1997,0.93548
7/3/1997,-0.10548
7/4/1997,-1.56168
7/7/1997,-0.2646
7/8/1997,0.60356
7/9/1997,0.44341
7/10/1997,0.18034
7/11/1997,0.08431
7/14/1997,1.22148
7/15/1997,-1.6181
7/16/1997,1.25761
7/17/1997,0.80904
7/18/1997,-2.16979
7/22/1997,0.63864
7/23/1997,-0.0333
7/24/1997,1.17062
7/25/1997,-0.15195
7/28/1997,0.3604
7/29/1997,-0.40229
7/30/1997,-0.0653
7/31/1997,0.0283
8/1/1997,-2.33605
8/4/1997,-4.18112
8/5/1997,-2.85408
8/6/1997,2.2146
8/7/1997,-0.30042
8/8/1997,4.92712
8/11/1997,-5.07306
8/12/1997,0.12975
8/13/1997,0.28299
8/14/1997,1.12621
8/15/1997,1.53326
8/18/1997,-0.79573
8/19/1997,-1.48528
8/20/1997,0.21897
8/21/1997,-1.08742
8/22/1997,-2.36918
8/25/1997,0.04382
8/26/1997,2.40721
8/27/1997,-2.93209
8/28/1997,0.56776
8/29/1997,-2.00646
9/1/1997,-2.0816
9/2/1997,1.35803
9/3/1997,3.38694
9/4/1997,0.81437
9/5/1997,-0.05234
9/8/1997,0.0149
9/9/1997,1.85992
9/10/1997,-0.53201
9/11/1997,-2.27083
9/12/1997,-1.54064
9/16/1997,0.8634
9/17/1997,-0.72789
9/18/1997,0.68037
9/19/1997,1.84478
9/22/1997,2.82399
9/24/1997,2.02464
9/25/1997,-1.93265
9/26/1997,-1.63913
9/29/1997,-0.10951
9/30/1997,0.79666
10/1/1997,-0.17535
10/2/1997,-2.38796
10/3/1997,0.90063
10/6/1997,0.27296
10/7/1997,-2.0459
10/8/1997,1.55022
10/9/1997,-0.9085
10/13/1997,-0.37014
10/14/1997,0.14677
10/15/1997,3.02238
10/16/1997,2.43298
10/17/1997,-0.25931
10/20/1997,-2.01068
10/21/1997,0.12738
10/22/1997,0.5101
10/23/1997,-4.32966
10/24/1997,0.03024
10/27/1997,-0.56769
10/28/1997,-2.82607
10/29/1997,2.73812
10/30/1997,-2.71
10/31/1997,-1.24406
11/4/1997,-1.27976
11/5/1997,-2.98351
11/6/1997,0.63444
11/7/1997,-4.00335
11/10/1997,0.4142
11/11/1997,0.4168
11/12/1997,-1.99186
11/13/1997,0.43232
11/14/1997,-1.09835
11/17/1997,5.08846
11/18/1997,1.47085
11/19/1997,-4.21678
11/20/1997,2.00806
11/21/1997,2.50997
11/25/1997,-5.60119
11/26/1997,2.60792
11/27/1997,2.47554
11/28/1997,0.16141
12/1/1997,0.87565
12/2/1997,-0.56974
12/3/1997,-0.62882
12/4/1997,-2.41643
12/5/1997,0.00717
12/8/1997,-0.61667
12/9/1997,2.61242
12/10/1997,0.12308
12/11/1997,-1.8377
12/12/1997,-2.58081
12/15/1997,0.88588
12/16/1997,-0.70181
12/17/1997,3.97963
12/18/1997,-0.97479
12/19/1997,-2.42946
12/22/1997,-4.20734
12/24/1997,1.50493
12/25/1997,3.20856
12/26/1997,-1.35441
12/29/1997,1.07548
12/30/1997,1.28721
1/5/1998,-5.20785
1/6/1998,-0.07006
1/7/1998,3.27871
1/8/1998,-1.0397
1/9/1998,0.06834
1/12/1998,-2.77527
1/13/1998,0.85779
1/14/1998,3.17089
1/16/1998,4.6438
1/19/1998,1.22512
1/20/1998,-0.20699
1/21/1998,1.35823
1/22/1998,-2.05754
1/23/1998,2.11639
1/26/1998,0.40401
1/27/1998,-0.12793
1/28/1998,0.08006
1/29/1998,-0.68875
1/30/1998,-1.72409
2/2/1998,-0.27263
2/3/1998,1.33435
2/4/1998,0.61808
2/5/1998,0.05626
2/6/1998,-1.35799
2/9/1998,0.42436
2/10/1998,0.64403
2/12/1998,-1.1844
2/13/1998,-2.49832
2/16/1998,0.89874
2/17/1998,-1.03886
2/18/1998,-1.43597
2/19/1998,-0.16534
2/20/1998,0.10411
2/23/1998,0.11925
2/24/1998,-1.49552
2/25/1998,-0.13237
2/26/1998,2.59464
2/27/1998,3.08928
3/2/1998,1.61988
3/3/1998,-1.86457
3/4/1998,-0.21422
3/5/1998,-1.42919
3/6/1998,0.53573
3/9/1998,-0.84771
3/10/1998,-0.35312
3/11/1998,-3.79704
3/12/1998,-0.6737
3/13/1998,3.36785
3/16/1998,-1.3104
3/17/1998,0.48899
3/18/1998,-2.24095
3/19/1998,0.09046
3/20/1998,0.73434
3/23/1998,-0.1553
3/24/1998,-0.45858
3/25/1998,0.85244
3/26/1998,2.25517
3/27/1998,-2.53246
3/30/1998,-2.38069
3/31/1998,2.77816
4/1/1998,-1.80612
4/2/1998,-3.20626
4/3/1998,-2.02419
4/6/1998,1.10632
4/7/1998,1.13296
4/8/1998,4.16895
4/9/1998,2.26615
4/10/1998,0.78034
4/13/1998,-1.14975
4/14/1998,0.09064
4/15/1998,-0.84801
4/16/1998,-3.20685
4/17/1998,-0.21266
4/20/1998,-1.19716
4/21/1998,1.44433
4/22/1998,0.55465
4/23/1998,-0.17231
4/24/1998,2.1251
4/27/1998,-2.88597
4/28/1998,-0.53409
4/30/1998,0.39212
5/1/1998,-0.45665
5/6/1998,-0.68168
5/7/1998,-1.56325
5/8/1998,0.4411
5/11/1998,2.55771
5/12/1998,-0.18622
5/13/1998,-0.69313
5/14/1998,0.12209
5/15/1998,-1.09188
5/18/1998,-0.53602
5/19/1998,0.11711
5/20/1998,-0.21159
5/21/1998,1.96278
5/22/1998,-0.25674
5/25/1998,-0.92884
5/26/1998,-0.21653
5/27/1998,-0.27441
5/28/1998,-0.61808
5/29/1998,-0.77785
6/1/1998,-2.96996
6/2/1998,1.93203
6/3/1998,-0.03399
6/4/1998,0.85781
6/5/1998,-2.00463
6/8/1998,-0.10734
6/9/1998,1.26267
6/10/1998,-1.23491
6/11/1998,-2.00871
6/12/1998,0.39316
6/15/1998,-0.92883
6/16/1998,0.77859
6/17/1998,4.77902
6/18/1998,-0.23779
6/19/1998,2.59387
6/22/1998,-3.46108
6/23/1998,-1.13031
6/24/1998,0.16342
6/25/1998,0.18293
6/26/1998,-1.45404
6/29/1998,1.68874
6/30/1998,5.80241
7/1/1998,1.78765
7/2/1998,-2.70291
7/3/1998,1.91013
7/6/1998,-1.84002
7/7/1998,1.93585
7/8/1998,-0.18232
7/9/1998,-1.36809
7/10/1998,-1.34701
7/13/1998,1.86523
7/14/1998,1.52012
7/15/1998,-0.36725
7/16/1998,1.15611
7/17/1998,0.39003
7/21/1998,-1.3099
7/22/1998,-1.97077
7/23/1998,-0.37893
7/24/1998,0.99607
7/27/1998,-2.4463
7/28/1998,1.49107
7/29/1998,-1.81956
7/30/1998,0.30385
7/31/1998,0.45594
8/3/1998,-1.43095
8/4/1998,0.58102
8/5/1998,-0.25115
8/6/1998,-0.64254
8/7/1998,-1.26711
8/10/1998,-1.16147
8/11/1998,-1.836
8/12/1998,0.18011
8/13/1998,0.09987
8/14/1998,-1.96041
8/17/1998,-1.40296
8/18/1998,1.47412
8/19/1998,2.69769
8/20/1998,0.59388
8/21/1998,-1.67656
8/24/1998,-1.02326
8/25/1998,-0.45639
8/26/1998,-0.8154
8/27/1998,-3.0926
8/28/1998,-2.03437
8/31/1998,2.79211
9/1/1998,3.45028
9/2/1998,-1.20453
9/3/1998,2.84147
9/4/1998,-0.31125
9/7/1998,6.92433
9/8/1998,-0.90106
9/9/1998,-5.71136
9/10/1998,2.21718
9/11/1998,-2.79416
