Date,TPTRAN Index
9/14/1998,-2.77445
9/16/1998,-0.67186
9/17/1998,-0.30669
9/18/1998,1.00141
9/21/1998,-3.54372
9/22/1998,-0.59851
9/24/1998,3.44315
9/25/1998,-2.18653
9/28/1998,4.95547
9/29/1998,1.30672
9/30/1998,-4.56995
10/1/1998,-2.15508
10/2/1998,-0.96148
10/5/1998,-1.27898
10/6/1998,2.00413
10/7/1998,12.36799
10/8/1998,-6.24335
10/9/1998,-3.368
10/12/1998,7.3036
10/13/1998,-5.03651
10/14/1998,0.03426
10/15/1998,2.03412
10/16/1998,7.23768
10/19/1998,2.14267
10/20/1998,-1.0647
10/21/1998,3.62267
10/22/1998,-3.29198
10/23/1998,-1.44324
10/26/1998,-3.42549
10/27/1998,0.73361
10/28/1998,-0.47403
10/29/1998,1.90035
10/30/1998,-1.73984
11/2/1998,5.99219
11/4/1998,3.21276
11/5/1998,-1.55064
11/6/1998,-3.17755
11/9/1998,-2.8825
11/10/1998,-0.8241
11/11/1998,4.13701
11/12/1998,-3.52574
11/13/1998,1.84327
11/16/1998,5.79102
11/17/1998,-1.55023
11/18/1998,0.33192
11/19/1998,-0.57738
11/20/1998,4.29937
11/24/1998,2.4107
11/25/1998,-2.19999
11/26/1998,0.88628
11/27/1998,-1.55333
11/30/1998,-2.62321
12/1/1998,0.65113
12/2/1998,1.15537
12/3/1998,-0.71891
12/4/1998,-1.27082
12/7/1998,-0.30582
12/8/1998,1.86319
12/9/1998,3.76862
12/10/1998,0.63086
12/11/1998,-3.56886
12/14/1998,-0.87013
12/15/1998,-2.69766
12/16/1998,0.48742
12/17/1998,-0.1478
12/18/1998,1.32494
12/21/1998,-1.2781
12/22/1998,-3.06639
12/24/1998,-0.1759
12/25/1998,1.37217
12/28/1998,0.71193
12/29/1998,3.57286
12/30/1998,-0.71346
1/4/1999,-0.48865
1/5/1999,-1.91567
1/6/1999,0.17013
1/7/1999,4.52055
1/8/1999,-3.51358
1/11/1999,1.14289
1/12/1999,-3.4921
1/13/1999,-2.09222
1/14/1999,2.16607
1/18/1999,2.45509
1/19/1999,-0.98385
1/20/1999,2.36407
1/21/1999,0.36364
1/22/1999,-2.37415
1/25/1999,1.52343
1/26/1999,2.2531
1/27/1999,-0.30626
1/28/1999,-1.89364
1/29/1999,3.48738
2/1/1999,-0.3507
2/2/1999,1.95376
2/3/1999,-2.71756
2/4/1999,0.44348
2/5/1999,-0.81874
2/8/1999,-0.47335
2/9/1999,-0.13925
2/10/1999,-0.19783
2/12/1999,0.5941
2/15/1999,-0.94779
2/16/1999,-1.25833
2/17/1999,0.27528
2/18/1999,-0.9252
2/19/1999,-1.0925
2/22/1999,2.17787
2/23/1999,0.80515
2/24/1999,0.39391
2/25/1999,1.66629
2/26/1999,-0.04047
3/1/1999,-1.49395
3/2/1999,-2.14525
3/3/1999,-0.78917
3/4/1999,-0.86618
3/5/1999,6.30222
3/8/1999,1.39198
3/9/1999,1.18774
3/10/1999,2.38646
3/11/1999,2.00321
3/12/1999,-0.51577
3/15/1999,3.39566
3/16/1999,0.90161
3/17/1999,1.77131
3/18/1999,-4.45988
3/19/1999,2.82901
3/23/1999,-2.11786
3/24/1999,-3.55762
3/25/1999,0.85033
3/26/1999,2.42913
3/29/1999,0.43228
3/30/1999,0.31185
3/31/1999,1.44065
4/1/1999,3.06666
4/2/1999,0.70286
4/5/1999,-0.6335
4/6/1999,2.57043
4/7/1999,-0.93941
4/8/1999,0.23125
4/9/1999,-3.74583
4/12/1999,-2.94657
4/13/1999,3.40098
4/14/1999,3.772
4/15/1999,-2.17619
4/16/1999,2.80189
4/19/1999,0.46777
4/20/1999,0.31941
4/21/1999,-4.74569
4/22/1999,0.36738
4/23/1999,1.57543
4/26/1999,0.32664
4/27/1999,0.18597
4/28/1999,-1.0102
4/30/1999,-2.0966
5/6/1999,3.81389
5/7/1999,-2.86079
5/10/1999,-0.32631
5/11/1999,-0.60061
5/12/1999,1.84012
5/13/1999,-2.32816
5/14/1999,-1.28077
5/17/1999,-2.77171
5/18/1999,1.79741
5/19/1999,-3.2431
5/20/1999,1.53382
5/21/1999,-0.00148
5/24/1999,1.19296
5/25/1999,0.27876
5/26/1999,-0.23258
5/27/1999,0.37545
5/28/1999,-0.65273
5/31/1999,-1.05471
6/1/1999,3.51751
6/2/1999,1.54008
6/3/1999,-1.05025
6/4/1999,-0.64792
6/7/1999,2.75777
6/8/1999,2.48549
6/9/1999,-0.0717
6/10/1999,2.30463
6/11/1999,1.37397
6/14/1999,-2.78064
6/15/1999,0.82759
6/16/1999,0.59607
6/17/1999,1.39017
6/18/1999,-2.18125
6/21/1999,-0.1255
6/22/1999,2.09385
6/23/1999,-1.30307
6/24/1999,0.30375
6/25/1999,-0.39976
6/28/1999,0.54231
6/29/1999,0.91237
6/30/1999,0.17345
7/1/1999,2.105
7/2/1999,0.68371
7/5/1999,-0.97049
7/6/1999,-0.74719
7/7/1999,0.27782
7/8/1999,0.06292
7/9/1999,0.7692
7/12/1999,0.75074
7/13/1999,-0.10167
7/14/1999,1.02736
7/15/1999,0.00012
7/16/1999,-1.32012
7/19/1999,2.98673
7/21/1999,0.08518
7/22/1999,-1.67718
7/23/1999,-1.09873
7/26/1999,0.36034
7/27/1999,1.96429
7/28/1999,1.61649
7/29/1999,1.32993
7/30/1999,1.46183
8/2/1999,-1.71882
8/3/1999,-0.68046
8/4/1999,0.29713
8/5/1999,-1.79505
8/6/1999,-1.4154
8/9/1999,-0.62433
8/10/1999,0.45465
8/11/1999,-0.87715
8/12/1999,0.93943
8/13/1999,0.31113
8/16/1999,2.33806
8/17/1999,0.57258
8/18/1999,1.48649
8/19/1999,-0.50949
8/20/1999,-0.58061
8/23/1999,-3.04932
8/24/1999,0.86965
8/25/1999,-1.35332
8/26/1999,-2.44635
8/27/1999,0.86514
8/30/1999,2.17029
8/31/1999,-4.04318
9/1/1999,3.5393
9/2/1999,-0.01352
9/3/1999,-0.95418
9/6/1999,2.32413
9/7/1999,-0.11893
9/8/1999,-1.46615
9/9/1999,2.48584
9/10/1999,-2.34159
9/13/1999,4.15352
9/14/1999,0.19226
9/16/1999,-1.10485
9/17/1999,-0.45153
9/20/1999,1.06929
9/21/1999,2.59222
9/22/1999,-4.8588
9/24/1999,-2.86247
9/27/1999,-1.56448
9/28/1999,0.85457
9/29/1999,-0.85932
9/30/1999,3.31346
10/1/1999,2.87429
10/4/1999,-1.19207
10/5/1999,-0.39689
10/6/1999,0.23017
10/7/1999,0.98182
10/8/1999,0.63832
10/12/1999,-1.60761
10/13/1999,-2.32948
10/14/1999,0.05429
10/15/1999,1.27263
10/18/1999,-1.20741
10/19/1999,-0.47606
10/20/1999,-0.06332
10/21/1999,1.24431
10/22/1999,0.6159
10/25/1999,0.99468
10/26/1999,0.28134
10/27/1999,-1.20268
10/28/1999,-1.6256
10/29/1999,4.20587
11/1/1999,-0.16616
11/2/1999,0.66521
11/4/1999,1.0283
11/5/1999,-2.55163
11/8/1999,0.56651
11/9/1999,0.11049
11/10/1999,-0.17937
11/11/1999,-2.76839
11/12/1999,-1.9125
11/15/1999,-1.63942
11/16/1999,1.4468
11/17/1999,2.0766
11/18/1999,1.89288
11/19/1999,0.78667
11/22/1999,-0.13121
11/24/1999,-1.34739
11/25/1999,-1.86229
11/26/1999,3.94128
11/29/1999,-2.00514
11/30/1999,-2.37263
12/1/1999,0.52637
12/2/1999,2.5502
12/3/1999,-1.02088
12/6/1999,-1.50207
12/7/1999,1.17463
12/8/1999,-2.11211
12/9/1999,2.08018
12/10/1999,1.34444
12/13/1999,-0.60666
12/14/1999,-1.09925
12/15/1999,0.59645
12/16/1999,5.40048
12/17/1999,6.7234
12/20/1999,3.44893
12/21/1999,-3.05982
12/22/1999,0.93352
12/24/1999,-2.49575
12/27/1999,-1.8105
12/28/1999,4.60233
12/29/1999,-0.59797
12/30/1999,0.84305
1/4/2000,-1.24149
1/5/2000,-1.06307
1/6/2000,-7.60369
1/7/2000,1.69855
1/11/2000,2.0271
1/12/2000,-1.34181
1/13/2000,0.77937
1/14/2000,1.48806
1/17/2000,1.09495
1/18/2000,-2.7873
1/19/2000,-3.2594
1/20/2000,3.0939
1/21/2000,2.20007
1/24/2000,0.21448
1/25/2000,-3.94824
1/26/2000,1.94936
1/27/2000,0.02294
1/28/2000,-0.36453
1/31/2000,0.73837
2/1/2000,0.68114
2/2/2000,-0.78325
2/3/2000,0.23352
2/4/2000,2.55729
2/7/2000,0.41863
2/8/2000,-1.39964
2/9/2000,0.33501
2/10/2000,-1.98732
2/14/2000,-2.51583
2/15/2000,-2.68181
2/16/2000,-0.22268
2/17/2000,1.68977
2/18/2000,-0.18723
2/21/2000,-2.2092
2/22/2000,-1.32786
2/23/2000,1.26964
2/24/2000,1.31053
2/25/2000,0.11461
2/28/2000,-0.77755
2/29/2000,-2.13368
3/1/2000,2.67393
3/2/2000,-1.35862
3/3/2000,-0.18839
3/6/2000,0.33207
3/7/2000,5.09592
3/8/2000,-1.20094
3/9/2000,0.585
3/10/2000,4.44339
3/13/2000,-0.0186
3/14/2000,-0.62719
3/15/2000,-1.91893
3/16/2000,2.55746
3/17/2000,0.40733
3/21/2000,-0.15725
3/22/2000,-1.38869
3/23/2000,1.17704
3/24/2000,2.849
3/27/2000,2.24588
3/28/2000,1.74049
3/29/2000,2.34443
3/30/2000,-2.3919
3/31/2000,5.07141
4/3/2000,-0.10795
4/4/2000,0.87407
4/5/2000,-1.06612
4/6/2000,-4.18751
4/7/2000,-0.00027
4/10/2000,2.91575
4/11/2000,-0.41203
4/12/2000,2.35934
4/13/2000,0.81566
4/14/2000,2.10097
4/17/2000,-4.49183
4/18/2000,2.77147
4/19/2000,-1.84766
4/20/2000,2.29749
4/21/2000,-1.92319
4/24/2000,0.69799
4/25/2000,2.00244
4/26/2000,-3.17526
4/27/2000,0.29218
4/28/2000,-2.05524
5/1/2000,3.50638
5/2/2000,-0.78958
5/8/2000,-1.15903
5/9/2000,-0.68546
5/10/2000,0.57821
5/11/2000,-1.43733
5/12/2000,0.26049
5/15/2000,-3.29541
5/16/2000,-2.59089
5/17/2000,-1.26629
5/18/2000,4.34529
5/19/2000,0.89895
5/22/2000,-3.36186
5/23/2000,1.56191
5/24/2000,-0.4846
5/25/2000,0.03523
5/26/2000,-0.93447
5/29/2000,-1.62648
5/30/2000,1.31073
5/31/2000,-2.50437
6/1/2000,1.71803
6/2/2000,-0.10919
6/5/2000,3.42466
6/6/2000,0.22722
6/7/2000,-0.09228
6/8/2000,-0.47165
6/9/2000,-0.64684
6/12/2000,-0.03348
6/13/2000,-2.41673
6/14/2000,-3.9039
6/15/2000,-1.95276
6/16/2000,0.72428
6/19/2000,2.38177
6/20/2000,2.43368
6/21/2000,0.96356
6/22/2000,1.0447
6/23/2000,-2.129
6/26/2000,-1.16082
6/27/2000,2.0227
6/28/2000,1.85948
6/29/2000,1.54388
6/30/2000,-1.31506
7/3/2000,-1.07236
7/4/2000,1.27669
7/5/2000,-1.04168
7/6/2000,-0.11285
7/7/2000,-0.50251
7/10/2000,3.76539
7/11/2000,0.45326
7/12/2000,-0.99141
7/13/2000,-1.44032
7/14/2000,-0.04585
7/17/2000,-1.14695
7/18/2000,-2.82974
7/19/2000,-1.10326
7/21/2000,-1.59389
7/24/2000,-0.39693
7/25/2000,1.90522
7/26/2000,-0.40039
7/27/2000,-0.78646
7/28/2000,-0.42253
7/31/2000,0.61726
8/1/2000,1.0214
8/2/2000,1.50103
8/3/2000,-0.24838
8/4/2000,-0.25124
8/7/2000,2.15251
8/8/2000,-1.91238
8/9/2000,0.10609
8/10/2000,-1.48982
8/11/2000,1.52578
8/14/2000,-0.49444
8/15/2000,-0.37668
8/16/2000,-1.54916
8/17/2000,-0.70122
8/18/2000,0.44341
8/21/2000,-2.27034
8/22/2000,0.54776
8/23/2000,0.90231
8/24/2000,1.71683
8/25/2000,1.28846
8/28/2000,0.56427
8/29/2000,-0.01919
8/30/2000,-0.68443
8/31/2000,-0.05536
9/1/2000,0.90137
9/4/2000,-0.57785
9/5/2000,-0.75095
9/6/2000,-0.85895
9/7/2000,0.28377
9/8/2000,-0.23301
9/11/2000,-1.6461
9/12/2000,-1.41468
9/13/2000,0.60095
9/14/2000,-1.28088
9/18/2000,0.30144
9/19/2000,-0.10412
9/20/2000,1.06188
9/21/2000,-1.08042
9/22/2000,-3.23983
9/25/2000,1.49309
9/26/2000,0.75469
9/27/2000,-1.8587
9/28/2000,0.85707
9/29/2000,2.76339
10/2/2000,0.57099
10/3/2000,0.26886
10/4/2000,0.64766
10/5/2000,0.09921
10/6/2000,0.52325
10/10/2000,-0.67296
10/11/2000,-0.28803
10/12/2000,0.81202
10/13/2000,-2.11706
10/16/2000,-0.59577
10/17/2000,-1.12049
10/18/2000,-0.10589
10/19/2000,0.28595
10/20/2000,0.89582
10/23/2000,0.108
10/24/2000,0.47037
10/25/2000,-0.35149
10/26/2000,-0.06015
10/27/2000,0.02556
10/30/2000,0.43253
10/31/2000,0.92218
11/1/2000,1.01886
11/2/2000,0.44245
11/6/2000,1.40443
11/7/2000,0.33387
11/8/2000,0.86336
11/9/2000,-0.35864
11/10/2000,-0.72618
11/13/2000,-1.94863
11/14/2000,-0.99849
11/15/2000,-1.44906
11/16/2000,-3.29042
11/17/2000,0.40686
11/20/2000,-1.27528
11/21/2000,-0.78721
11/22/2000,-0.03918
11/24/2000,-1.56264
11/27/2000,1.32402
11/28/2000,-0.93036
11/29/2000,-1.24762
11/30/2000,1.8499
12/1/2000,0.83413
12/4/2000,-0.52559
12/5/2000,-2.3239
12/6/2000,0.62135
12/7/2000,-1.11367
12/8/2000,-1.13122
12/11/2000,2.82466
12/12/2000,0.12263
12/13/2000,-0.39436
12/14/2000,-0.03869
12/15/2000,-1.28102
12/18/2000,-0.16462
12/19/2000,-0.91237
12/20/2000,-1.7653
12/21/2000,-0.35673
12/22/2000,-1.62515
12/25/2000,2.32032
12/26/2000,-1.15458
12/27/2000,-0.67861
12/28/2000,0.27075
12/29/2000,-0.43691
1/4/2001,-0.01605
1/5/2001,1.83984
1/9/2001,-0.60134
1/10/2001,-2.12726
1/11/2001,-5.79055
1/12/2001,0.08254
1/15/2001,1.50456
1/16/2001,7.39736
1/17/2001,-0.45783
1/18/2001,0.35007
1/19/2001,0.81918
1/22/2001,0.3805
1/23/2001,-1.38021
1/24/2001,-0.85299
1/25/2001,1.70968
1/26/2001,-1.03478
1/29/2001,1.65788
1/30/2001,2.04906
1/31/2001,-0.20845
2/1/2001,2.08934
2/2/2001,-1.90185
2/5/2001,-0.96644
2/6/2001,0.29001
2/7/2001,-0.01423
2/8/2001,-0.24268
2/9/2001,0.18679
2/13/2001,0.83238
2/14/2001,0.84184
2/15/2001,0.8185
2/16/2001,-1.09381
2/19/2001,-1.47389
2/20/2001,0.72609
2/21/2001,-1.00768
2/22/2001,1.6601
2/23/2001,1.15192
2/26/2001,0.04746
2/27/2001,0.05728
2/28/2001,-1.5913
3/1/2001,-2.2988
3/2/2001,-2.46802
3/5/2001,0.64266
3/6/2001,1.34117
3/7/2001,-0.3857
3/8/2001,2.3404
3/9/2001,1.63859
3/12/2001,-1.45055
3/13/2001,-1.75041
3/14/2001,-2.19116
3/15/2001,3.25541
3/16/2001,-0.56108
3/19/2001,3.72317
3/21/2001,5.66143
3/22/2001,-3.06907
3/23/2001,0.95564
3/26/2001,3.54318
3/27/2001,-1.01889
3/28/2001,-0.82585
3/29/2001,-3.90031
3/30/2001,-2.55401
4/2/2001,-0.96653
4/3/2001,3.08237
4/4/2001,-0.08352
4/5/2001,0.27625
4/6/2001,-0.64749
4/9/2001,-3.77939
4/10/2001,-0.37631
4/11/2001,1.80487
4/12/2001,0.39144
4/13/2001,-1.22017
4/16/2001,-0.64193
4/17/2001,0.6017
4/18/2001,2.55552
4/19/2001,0.4864
4/20/2001,-0.46002
4/23/2001,-0.64283
4/24/2001,0.04553
4/25/2001,0.04133
4/26/2001,0.72259
4/27/2001,-0.29565
5/1/2001,4.58163
5/2/2001,1.82914
5/7/2001,-0.10616
5/8/2001,-2.39708
5/9/2001,-0.2337
5/10/2001,-1.14828
5/11/2001,-0.38936
5/14/2001,-1.88592
5/15/2001,0.53118
5/16/2001,-0.53471
5/17/2001,3.39661
5/18/2001,-1.47924
5/21/2001,1.43992
5/22/2001,-1.38856
5/23/2001,3.75349
5/24/2001,-1.28765
5/25/2001,0.51736
5/28/2001,-0.17661
5/29/2001,0.2459
5/30/2001,-1.62679
5/31/2001,0.8091
6/1/2001,-1.53117
6/4/2001,0.00995
6/5/2001,-0.61895
6/6/2001,-0.06513
6/7/2001,0.18217
6/8/2001,-0.29357
6/11/2001,-0.40922
6/12/2001,-1.25131
6/13/2001,0.18494
6/14/2001,1.74569
6/15/2001,-1.42963
6/18/2001,-0.27371
6/19/2001,1.0667
6/20/2001,0.18496
6/21/2001,1.53516
6/22/2001,0.45761
6/25/2001,0.45301
6/26/2001,0.46715
6/27/2001,-0.82192
6/28/2001,-0.45938
6/29/2001,1.55121
7/2/2001,0.60575
7/3/2001,0.04481
7/4/2001,-0.07789
7/5/2001,-0.6081
7/6/2001,-1.45063
7/9/2001,0.65668
7/10/2001,-0.7146
7/11/2001,-0.41091
7/12/2001,-0.65797
7/13/2001,-0.44327
7/16/2001,0.10382
7/17/2001,-0.16944
7/18/2001,-0.93681
7/19/2001,-0.009
7/23/2001,-2.12179
7/24/2001,1.27606
7/25/2001,0.34998
7/26/2001,-0.40049
7/27/2001,1.04899
7/30/2001,-2.05322
7/31/2001,1.0709
8/1/2001,-0.08315
8/2/2001,1.59078
8/3/2001,-2.03656
8/6/2001,-0.08647
8/7/2001,0.49511
8/8/2001,0.53181
8/9/2001,-0.54007
8/10/2001,-0.66611
8/13/2001,-0.51168
8/14/2001,0.92211
8/15/2001,1.18508
8/16/2001,-3.03576
8/17/2001,-1.37604
8/20/2001,-1.66998
8/21/2001,-0.1411
8/22/2001,0.47698
8/23/2001,-0.65061
8/24/2001,0.11778
8/27/2001,-0.66057
8/28/2001,-0.87076
8/29/2001,-1.25558
8/30/2001,-0.01121
8/31/2001,-1.07021
9/3/2001,-2.43686
9/4/2001,2.11455
9/5/2001,-0.71993
9/6/2001,1.1733
9/7/2001,0.55077
9/10/2001,-1.32086
9/11/2001,1.77144
9/12/2001,-7.20233
9/13/2001,-3.57271
9/14/2001,1.33975
9/17/2001,-4.70186
9/18/2001,-0.87298
9/19/2001,-1.11731
9/20/2001,-4.72335
9/21/2001,-6.88646
9/25/2001,6.16445
9/26/2001,-2.26497
9/27/2001,1.73524
9/28/2001,3.52499
10/1/2001,4.24759
10/2/2001,1.84818
10/3/2001,-2.34563
10/4/2001,3.8744
10/5/2001,1.07448
10/9/2001,-5.15952
10/10/2001,-0.47074
10/11/2001,3.61076
10/12/2001,1.97147
10/15/2001,-2.72082
10/16/2001,-1.09367
10/17/2001,-0.37741
10/18/2001,-0.47265
10/19/2001,-0.8512
10/22/2001,-1.35591
10/23/2001,2.97865
10/24/2001,0.86999
10/25/2001,0.57211
10/26/2001,-1.90606
10/29/2001,-0.20261
10/30/2001,-0.6358
10/31/2001,-2.12331
11/1/2001,1.24195
11/2/2001,0.43478
11/5/2001,1.89833
11/6/2001,0.61198
11/7/2001,-2.05267
11/8/2001,2.57189
11/9/2001,-0.14783
11/12/2001,-2.77281
11/13/2001,-1.8984
11/14/2001,0.18352
11/15/2001,1.157
11/16/2001,-0.24155
11/19/2001,4.81902
11/20/2001,1.11852
11/21/2001,-0.04287
11/22/2001,-2.0837
11/26/2001,1.70924
11/27/2001,-1.12142
11/28/2001,-1.75004
11/29/2001,0.72144
11/30/2001,-0.73232
12/3/2001,-1.52638
12/4/2001,-1.90515
12/5/2001,2.66581
12/6/2001,1.38592
12/7/2001,-1.70023
12/10/2001,-2.43685
12/11/2001,-0.59907
12/12/2001,0.91889
12/13/2001,-2.49807
12/14/2001,0.10119
12/17/2001,-0.99904
12/18/2001,0.86609
12/19/2001,0.14036
12/20/2001,0.47676
12/21/2001,0.81662
12/25/2001,-0.11056
12/26/2001,0.0331
12/27/2001,1.58469
12/28/2001,2.26636
1/4/2002,4.21172
1/7/2002,-1.49115
1/8/2002,-2.20166
1/9/2002,0.97909
1/10/2002,-0.40669
1/11/2002,1.27562
1/15/2002,-1.68642
1/16/2002,0.79794
1/17/2002,-1.99664
1/18/2002,2.34167
1/21/2002,0.98462
1/22/2002,-2.70838
1/23/2002,-0.52349
1/24/2002,2.72288
1/25/2002,1.79843
1/28/2002,2.21309
1/29/2002,-3.96373
1/30/2002,-1.5077
1/31/2002,0.32092
2/1/2002,1.00451
2/4/2002,0.02433
2/5/2002,-5.18527
2/6/2002,0.33437
2/7/2002,1.87325
2/8/2002,0.09525
2/12/2002,4.59319
2/13/2002,1.61874
2/14/2002,-1.47013
2/15/2002,0.75537
2/18/2002,-0.12197
2/19/2002,-4.09693
2/20/2002,-0.55691
2/21/2002,3.96558
2/22/2002,-0.39692
2/25/2002,-0.01198
2/26/2002,-1.48595
2/27/2002,2.32977
2/28/2002,1.94586
3/1/2002,1.33968
3/4/2002,6.19482
3/5/2002,-1.24325
3/6/2002,1.9463
3/7/2002,4.12572
3/8/2002,-4.27579
3/11/2002,1.56113
3/12/2002,-0.93027
3/13/2002,-0.34521
3/14/2002,0.75743
3/15/2002,0.78255
3/18/2002,-1.90565
3/19/2002,2.78494
3/20/2002,-1.40653
3/22/2002,-2.82343
3/25/2002,-0.414
3/26/2002,-0.48891
3/27/2002,1.70081
3/28/2002,0.99818
3/29/2002,-3.39138
4/1/2002,0.59952
4/2/2002,0.47793
4/3/2002,0.82613
4/4/2002,-0.00344
4/5/2002,0.58918
4/8/2002,-0.04668
4/9/2002,-1.87662
4/10/2002,1.35633
4/11/2002,-1.46058
4/12/2002,-0.69346
4/15/2002,1.41915
4/16/2002,0.99018
4/17/2002,1.395
4/18/2002,1.38301
4/19/2002,-0.14046
4/22/2002,1.15665
4/23/2002,0.10406
4/24/2002,-0.54369
4/25/2002,0.86827
4/26/2002,-1.2
4/30/2002,-0.21788
5/1/2002,2.01015
5/2/2002,-2.08245
5/7/2002,-1.27843
5/8/2002,1.10695
5/9/2002,1.00126
5/10/2002,0.44474
5/13/2002,0.22644
5/14/2002,-0.06557
5/15/2002,0.8635
5/16/2002,0.82277
5/17/2002,1.57796
5/20/2002,-0.60678
5/21/2002,-0.00458
5/22/2002,-1.16618
5/23/2002,-2.34813
5/24/2002,2.97782
5/27/2002,-0.85731
5/28/2002,0.63207
5/29/2002,-0.27122
5/30/2002,0.12537
