9/30/2012,0.023649282
10/31/2012,-0.010138394
11/30/2012,0.023121005
12/31/2012,0.072866153
1/31/2013,0.015751755
2/28/2013,0.014433544
3/31/2013,-0.001228283
4/30/2013,0.009501477
5/31/2013,0.109876271
6/30/2013,-0.006898533
7/31/2013,-0.048093288
8/30/2013,0.045968715
9/30/2013,0.027637953
10/30/2013,-0.012623995
11/29/2013,-0.00413486
12/31/2013,0.0071
1/31/2014,-0.0077
2/28/2014,0.0343
3/31/2014,-0.0107
4/30/2014,-0.0156
5/30/2014,-0.0004
6/30/2014,0.0085
7/31/2014,0.0418
8/31/2014,-0.0211
9/30/2014,-0.0257
10/31/2014,0.0054
11/30/2014,-0.0339
12/31/2014,-0.0071
1/31/2015,0.029
2/1/2015,0.026
3/1/2015,-0.0216
4/1/2015,0.0792
5/1/2015,-0.0402
6/1/2015,-0.0031
7/31/2015,-0.0048
8/31/2015,0.0005
9/30/2015,0.0042
10/30/2015,0.0013
11/30/2015,-0.0377
12/31/2015,-0.0057
1/29/2016,0.0202
2/29/2016,0.0138
3/31/2016,-0.0113
4/29/2016,0.0008
5/31/2016,-0.0148
6/30/2016,-0.0159
7/31/2016,0.0417
8/31/2016,0.0604
9/30/2016,0.0112
10/31/2016,-0.0034
11/30/2016,0.0155
12/31/2016,-0.0103
1/31/2017,0.0684
2/28/2017,-0.0014
3/31/2017,0.0099
4/30/2017,0.0239
5/31/2017,0.008
6/30/2017,0.0325
7/31/2017,0.0145
8/31/2017,0.0232
9/30/2017,-0.0161
10/31/2017,0.041
11/30/2017,-0.0296
12/29/2017,-0.0122
