"","mtd.ret","ytd.ret","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"AAASYWB.KY.Equity",NA,0.107904891377651,0.0990479291576263,0.189873951013621,0.167110593267367,-0.356209095491683,0.495317702378666,0.562788554087383,0.304900205889401,0.000328513893891395,1.05356459745033,0.645602531606529,0.534900543609902,1.66389051830675,0.645161290322581,-0.491590305872598,1.77765585091862
"AESOPHK.KY.Equity",NA,0.239297106845278,0.212258891899095,0.154222429582738,0.131262821419362,-0.263892341836713,1.34389590709894,1.57896112286767,0.889149536541151,0.0110031518068906,0.757826941178793,0.604824380792609,0.474818201110777,2.95079773304388,0.666666666666667,-0.376403255336047,4.03830331891931
"AHPACOB.KY.Equity",NA,0.0577337486570848,0.068463673495698,0.0315300071830735,0.0236353202109159,-0.0264114405459999,2.01280237987918,2.68512010539158,0.513241773104087,0.00389554801467487,0.207137632345248,0.640392341988396,0.634804207230008,5.14831614633167,0.777777777777778,-0.268998343887965,1.64988413493446
"AISMERC.KY.Equity",NA,-0.111904075576025,0.0939429430395848,0.199961100898472,0.105828373108887,-0.223550562361312,0.444801227038376,0.8404451512079,0.1730466906275,0.0111158410385927,-0.252694709426897,-0.0423848401809375,-0.122978441136812,1.53405242646649,0.580645161290323,0.560232994229062,0.856355909909341
"AJAOPAR.KY.Equity",NA,0.341308111405412,0.11877041101645,0.133836189643848,0.10710849516065,-0.265028190457778,0.850072101717813,1.06219782890057,0.595036848583922,0.00423359828660737,0.728096960328506,0.673889221279184,0.525678860320263,2.03683501136733,0.682539682539683,-0.481508915460476,1.71276578840646
"ALASOPP.KY.Equity",NA,0.151802366905679,0.0447578415778425,0.122626306036986,0.0801607936082318,-0.286577621898878,0.324219515883084,0.495976147294027,0.142153628695963,-0.00206639253017067,0.782539618881222,0.601758386622965,0.616634113180634,1.3452402617542,0.587301587301587,-0.389108526646196,-0.0919458690398569
"ALCINDA.KY.Equity",0.072359,0.503595814428719,0.217767194456538,0.231218078020358,0.154253378176776,-0.352363103439851,0.920201379918938,1.37933572004307,0.630436368038571,0.0099432105765031,1.0759681251984,0.441540029907504,0.446167123417059,2.06824096952163,0.703125,-0.216961403859285,0.238437101561968
"ALLIVFD.AU.Equity",NA,0.0107170638306193,0.0372699415041393,0.117086122952558,0.125436697597955,-0.200078547929571,0.27560859212338,0.257260770748046,-0.158071871885349,0.00172044747390276,0.236415607411136,0.222838229604527,0.195108224431716,1.36840404131364,0.698412698412698,-1.61587576310637,4.11800378095049
"ALTACIF.MP.Equity",NA,0.261088231546693,0.119182757348952,0.129522156640329,0.0987081001173254,-0.167374601936871,0.881569302972825,1.15677190841717,0.450455670373552,0.00480792129843611,0.655258437521593,0.451201428999803,0.488847516396344,2.0047457456148,0.698412698412698,-0.53024500103086,0.44027858472975
"APEXGCE.US.Equity",NA,0.184615475874902,0.103173034865886,0.102357260158847,0.0444883756807808,-0.0905346604242415,0.959121362896318,2.20671205373536,0.53408246350236,0.00820548560719397,0.0529953128609079,0.144445933657177,0.0500292124393831,2.29187574359352,0.555555555555556,0.935887416561443,1.41508704257938
"APSASPH.KY.Equity",NA,-0.00690773118995791,0.083960147222957,0.161056297539152,0.0997546389969987,-0.251581737601589,0.490264264294055,0.791543611574121,0.311722017987813,0.00348806887748461,0.529854407987602,0.426946360770113,0.317895001294934,1.64230252772374,0.587301587301587,0.591161761452328,2.19220787078213
"APSCHIA.KY.Equity",0.056208,0.39085403851913,0.168841586386471,0.265325600527334,0.209018902376508,-0.430832761448108,0.617511412622212,0.783860141468648,0.451009118248444,0.00699928995860453,1.10241865949792,0.516461289896827,0.398370660780113,1.85092142881461,0.609375,-0.3285503812073,1.70651661441008
"APSCHIN.KY.Equity",-0.004776,0.0199071388072727,0.11165559479344,0.237439165143185,0.146146591325825,-0.377877387482623,0.449191247489108,0.729785031767574,0.315680224988331,0.0050546031489607,0.743339828873309,0.436040439125248,0.300161504240431,1.60351582851377,0.53125,0.377557321900638,1.97250870689434
"ARASALP.KY.Equity",NA,0.471504197477975,0.0988075224851994,0.13464034050884,0.0957740199686147,-0.2367676683224,0.696726717495493,0.979467318130118,0.5984891745818,0.000865225697356347,0.977445699013008,0.708341053482798,0.706473363494252,1.77475651113692,0.629032258064516,-0.433008482434288,0.451188527932231
"ARMACRO.KY.Equity",NA,0.046226221968152,0.116672029367722,0.0681015541279499,0.0387755733184105,-0.065866590551,1.63978679778601,2.87995817497559,0.707765133302589,0.00915652852769634,0.0332230762928524,0.170897842596779,0.0471397938403082,3.95666266685919,0.666666666666667,0.502304439396315,1.18882145120764
"ARMLLOA.KY.Equity",NA,0.0631587413608516,0.0355430674283381,0.0721160500666997,0.0440305439589383,-0.191087395256321,0.423526626875557,0.693679084610487,0.0775030792677495,0.00139678056723951,0.213562131343342,0.296999269429578,0.286152255338367,1.45914803086122,0.603174603174603,-0.0723680040269337,-0.0952943750098245
"ARNASIA.KY.Equity",NA,0.412077945109662,0.0862865926009284,0.12690781663923,0.0919342805484035,-0.225679993428451,0.640516831457338,0.884181527456789,0.53124673135103,8.33119447491409e-05,0.94426732878285,0.719743066835343,0.724077320164041,1.72213536707477,0.629032258064516,-0.414653658731922,0.685094611303402
"ARQVALA.KY.Equity",NA,0.15280259146678,0.177411729945633,0.110920102267734,0.0722352638924648,-0.154169549258209,1.55437766843628,2.38680833508547,0.867017947441361,0.0109425447301239,0.402361304352118,0.381801122475728,0.350518386859893,3.13969804065978,0.682539682539683,-0.221671842122747,1.21704271957974
"ASCREHA.KY.Equity",0.014663,0.119390614371381,0.0938334502988378,0.0802776980923095,0.0763270692654124,-0.0908180461510001,1.10657694988576,1.16385249890752,0.312777527159512,0.00397244751645832,0.464371863430175,0.610837132919446,0.554614134090271,2.52396307149075,0.734375,-0.984400110729624,3.53787771231995
"ATCHSTA.KY.Equity",NA,0.0144322574524987,0.116252369908888,0.225694559898312,0.169940159191597,-0.25847385877,0.492933325282688,0.654656147423387,0.396624787376532,0.0034752378955518,0.962099515433287,0.429242531723121,0.411911354076684,1.7986002332195,0.619047619047619,0.398801448679528,5.63138117855886
"ATHASIE.SP.Equity",0.008311,0.190625173147507,0.0110325472594943,0.0969606589575184,0.0715170386741509,-0.239372629539898,0.0622164424659838,0.0843511891897548,-0.0883031417969932,-0.00393123225323095,0.640418318438037,0.65043289964022,0.633268861669537,1.12773276935932,0.609375,-0.553615977531912,0.00320191609076526
"ATLRIVR.KY.Equity",NA,0.0491376465796967,0.0991180094246733,0.318023152376216,0.179510118400665,-0.449422287754659,0.295947036313046,0.524304759326173,0.197551080402264,0.00417002663998868,0.943878420839626,0.436240069095401,0.286788793815338,1.45415767588291,0.523809523809524,1.20796624908825,5.77590869321986
"ATMOSBE.KY.Equity",0.035506,0.166969884650553,0.0914361716341319,0.177910509377131,0.107531649250459,-0.280937259941886,0.485840729346157,0.803820756369201,0.076156945439481,0.000662356064053996,0.971449181767096,0.533741935480896,0.523526211024589,1.54979696612375,0.546875,0.144859328089233,0.752023157508238
"BRASCEH.KY.Equity",0.020372,0.354569307788012,0.0726881817617007,0.236501299115004,0.140770123146836,-0.534290531121032,0.28620638455261,0.480841958851565,0.198735548976947,-0.00250591981130749,1.33324845641242,0.554489124972062,0.544054801300283,1.35655666227761,0.587301587301587,0.0737418116216252,0.172689312067327
"BRASFXI.KY.Equity",0.015677,0.0180206374057634,0.0664814436246823,0.170961803572643,0.0759773884846783,-0.23745132794257,0.359620934851441,0.809207118734817,0.224510979601972,0.0057018766278713,0.0894372589789546,0.0981499585151618,0.050487571171814,1.93931204673416,0.492063492063492,4.96204522448577,32.3710148580306
"BRAXFDA.KY.Equity",NA,0.173683531462077,0.0473898601890066,0.153851262184908,0.0833598148610901,-0.346733360093342,0.275524942642718,0.508516726670334,0.182734855713872,-0.000247391207734901,0.625183404009594,0.406289814719337,0.392655093615753,1.34100817836518,0.571428571428571,0.546990041316651,1.10794765089395
"BRAXFDB.KY.Equity",NA,0.0987534970898742,0.0443966806657026,0.0435828257229488,0.0233248773401873,-0.0371512809086963,0.903949663937417,1.68904127945079,0.0497938482687765,0.00324365364155817,0.0566506474379855,0.141060968134771,0.125601362712863,2.71049795056424,0.619047619047619,2.16713978981953,11.2628550070486
"BRVBRZL.KY.Equity",NA,-0.0414218047843099,-0.200084118777618,0.277452722535535,0.172865880943073,-0.793470577689218,-0.739167800926343,-1.1863770783383,-0.564313887723165,-0.0269130804413272,1.46439120812153,0.503673636773535,0.513657400115174,0.603278560781445,0.451612903225806,0.468281720156625,1.21887652468327
"CAMAMAP.KY.Equity",NA,-0.0474191515112263,0.0157862441565289,0.0730900594728097,0.0358361031010944,-0.124698172722611,0.147574707618639,0.300988199696285,-0.123104705356811,0.00316146873005156,-0.202186701906087,-0.223128865644214,-0.267300106073288,1.21151170814841,0.444444444444444,0.714963777538207,0.775561565896465
"CAMCCGA.KY.Equity",0.002063,0.0474935824510594,0.112603314995273,0.0840741164324244,0.0207127649047634,-0.0857856552121451,1.27986257318279,5.19502420319203,0.795471191852412,0.00805975151881465,0.140485288218391,0.255998413466915,0.160209579797489,3.55113958572325,0.609375,2.51565163648548,9.60460638135607
"CAMGCSM.KY.Equity",NA,0.393074688763648,0.0933524929479774,0.174531205045892,0.156758513729076,-0.421621375138509,0.506227484791306,0.563621655029697,0.451374423736126,0.00240536056677887,0.782483909700218,0.600785189689601,0.43321869212993,1.59871039236883,0.714285714285714,-0.886304754917169,2.15802736629045
"CCASIAU.KY.Equity",0.033933,0.240612534129439,0.0426456274496143,0.109191970333091,0.0535536360546682,-0.23713081976552,0.344765529322127,0.702951848333607,-0.113860933937395,0.00120774700141571,0.349819154439377,0.315786092673694,0.308687003412489,1.35061340326046,0.523809523809524,0.053838138521697,-0.859564122684017
"CCIOIGF.KY.Equity",0.006575,0.32515451057756,0.127671506738172,0.145649974620786,0.127850003045936,-0.284028961162801,0.842235002495257,0.95949553238647,0.558842893505037,0.00497493610929002,0.731020812319265,0.621427969085931,0.481215131155305,2.0253639567597,0.640625,-0.987412920625473,2.22817259737471
"CDIFORD.VI.Equity",NA,0.241550928236709,0.0617708884235151,0.139137269030853,0.103172342897697,-0.268813253716364,0.408020718093341,0.550252973122919,0.226807413652377,-0.000987705459464793,0.837760368089076,0.659057620330339,0.58181001783994,1.49178640619955,0.603174603174603,-0.119479246426646,2.4442240387957
"CEASOPP.AU.Equity",-0.016644,0.172766602203731,0.114707841529707,0.102690696055355,0.0426381277879883,-0.124794484254684,1.06833282608747,2.57299856305165,0.289229385047007,0.00696274678904349,0.312592135896822,0.328419749017185,0.291854837908361,2.20428840576558,0.640625,0.117158338360393,-0.927446536589497
"CHCIMPE.KY.Equity",-0.01384,-0.0839839798016908,0.0965253186840807,0.239774556941211,0.0577308685981612,-0.224552657669024,0.381714056118645,1.58537920711271,0.292194637874393,0.0026865192768505,0.845313008947952,0.34526927846941,0.338013776922617,2.04244597722999,0.40625,5.72231680605032,38.1010809250112
"CHEAGLE.KY.Equity",NA,0.0830251548544636,0.0968273538352913,0.159629730343097,0.130500910086482,-0.321837755107156,0.575252201691527,0.70365297663011,0.281442321669488,0.00239319745854599,0.795525470406329,0.576190110447895,0.487950027623776,1.77078575925704,0.672131147540984,0.0782813291071803,3.35074116868365
"CHEETAH.US.Equity",NA,0.0616965417384123,-0.0757778493742289,0.326928298604454,0.175085190068666,-0.753864052570869,-0.247081239889731,-0.46136311896254,-0.139885440782864,-0.0153025511966685,1.50995932322665,0.477111234363403,0.452696717479065,0.933641954288339,0.533333333333333,1.09760712984364,4.12659528180267
"CHINABS.KY.Equity",NA,0.183205976214571,0.095328575607599,0.135707275551904,0.0862935160921125,-0.189721396647469,0.665613359639299,1.04675970684958,0.659063221096387,0.00364156001108841,0.582990049552351,0.504316232735409,0.415109687665407,1.79160565470156,0.555555555555556,0.0415603203946212,0.585841193043188
"CMCHCSF.KY.Equity",NA,0.104487354783644,0.0573921670073851,0.142116517461294,0.0894086989946339,-0.315505139155008,0.368656423217339,0.585985117740385,0.165089659976134,0.0020916909581268,0.426745503748504,0.470284974839151,0.292215165123737,1.43195608462784,0.596774193548387,0.282990420056886,2.30583911432861
"CNALPHA.KY.Equity",NA,0.24956139815371,0.128491903792264,0.138004815374434,0.0973547140133519,-0.255353304307302,0.894837643579368,1.26847379753308,0.49587874848922,0.00898789863771177,0.235437496717897,0.341590817429352,0.164848974339223,2.23813766744886,0.587301587301587,0.235188340743363,4.11432946275255
"CONSTEB.KY.Equity",0.00891,0.197004204591622,0.0348527402720096,0.151249897333456,0.0848888601323255,-0.291322223541087,0.197373623376379,0.351668525475249,-0.0483898147333294,-0.00262965877746402,0.785546945255538,0.514985569987414,0.497962916611024,1.24270533951747,0.53125,0.130964058777964,-0.220704974060239
"CONSTEQ.KY.Equity",0.028454,0.340504264572219,0.0322822947707451,0.265628269057436,0.152085029237828,-0.545418586280784,0.102708551569283,0.179388430981471,0.00260087145099705,-0.00562952566706111,1.3627611672246,0.505856745181465,0.491887066699486,1.20179408372314,0.515625,0.270746147938351,0.199595862983852
"COPLATA.KY.Equity",NA,0.129288117018346,0.124028302665337,0.0922826105013295,0.0280350301046999,-0.0804991694313022,1.28982374922762,4.2456991207362,0.409961869531283,0.00711495262339226,0.371727349640202,0.396766181564701,0.389232864310149,3.07290377286771,0.666666666666667,1.5894810252494,4.10813740924206
"CSVCHNO.VI.Equity",NA,0.95373699904213,0.149482781278641,0.232777525153319,0.153815096567275,-0.31586100105314,0.620690426120295,0.939327702566881,0.488381634086311,0.00473495153919604,1.12975725231228,0.482271215843591,0.468974198314334,1.72955200987012,0.603174603174603,-0.0544512809620957,1.19297225080206
"DALGCHI.KY.Equity",0.0244,0.079262829678699,0.0988777846014113,0.106165910114432,0.0697590235562495,-0.176188105608793,0.884255449797627,1.34574395992963,0.34163013381191,0.00446492087366757,0.47485486254831,0.546717718936801,0.428840455690274,2.20859502262443,0.578125,0.105316649379974,2.01908948988266
"DBDHAAB.KY.Equity",NA,0.0639396407713178,0.0434570095844971,0.0517481816294439,0.0371210376802177,-0.117937286164743,0.743156732730791,1.03598961634069,-0.0672801913787845,0.00117871200152013,0.30632813142231,0.660518931770907,0.572000813264521,1.80645104901217,0.698412698412698,-0.709578904418421,-0.0327422997545326
"DORASPS.KY.Equity",NA,0.277613654662126,0.17881338856741,0.122893118415501,0.0762451176400355,-0.149165087123547,1.41434598461199,2.27966581923328,0.866260258108296,0.0102818043941156,0.51006134581026,0.43930655456087,0.401051094749641,2.85949628076584,0.666666666666667,-0.0256673679775664,1.44774402158451
"DRAGALT.KY.Equity",-0.008701,0.172788285092139,-0.0363116092285896,0.225425462468486,0.172264378653191,-0.531235836113908,-0.183260616508061,-0.239815158256017,-0.0781874962394162,-0.0102502122370979,1.13770562533308,0.58619222938106,0.483890262244949,0.957039921497431,0.46875,-0.140808449181629,3.8851600421828
"EMMENAA.BH.Equity",0.011387,0.170450926655565,0.0974937706372403,0.112364891500105,0.064987394962043,-0.308498121358896,0.823155430512331,1.42325708995203,0.410317972855264,0.00497406949993805,0.406403960252227,0.364228587264074,0.346774569250273,1.94984168440636,0.625,0.032829595024846,-0.120005770152729
"ENAMIND.KY.Equity",0.069353,0.688182713104476,0.273889623344067,0.207319211776468,0.147018321104778,-0.221235468139018,1.29698362751825,1.82895316259552,0.671278983715621,0.0135885141879408,1.04446118496137,0.467375736724203,0.483028440345607,2.64409375137866,0.65625,-0.223550210385379,0.715011187065619
"EVENSTR.KY.Equity",NA,0.277087942385585,0.169976643660466,0.050624508757959,0.0185946164144357,-0.0211700252500001,3.25882952166976,8.87228001823092,2.24472706173593,0.0112315992225219,0.257649986149671,0.534868040240424,0.495071359053933,24.0330888528078,0.919354838709677,0.88124185990772,0.715200358789013
"EXPIRES.KY.Equity",NA,0.0984671734680529,-0.0622350740148551,0.230939322231418,0.13969699903674,-0.581909729490321,-0.291137400790848,-0.481292185791137,-0.240731601244846,-0.0128615191259702,1.19875774566417,0.48831323601528,0.50157790570155,0.886284938879374,0.507936507936508,0.0985530260919291,-0.354726466653739
"FABRAFF.KY.Equity",NA,0.379193267148757,-0.0429553631548566,0.307258194657317,0.167679668993441,-0.760781330413384,-0.156075131562694,-0.28599390398804,-0.139752935437734,-0.0118459944550722,1.48030483875744,0.503219862013463,0.46553521951186,1.00444508393553,0.476190476190476,0.481981851291485,0.593854894976803
"FAFRICA.BH.Equity",NA,0.226106470707226,-0.0236053140479759,0.128426464572768,0.0894636224403955,-0.491552395456482,-0.222736911298899,-0.319742407781823,-0.0624316455502596,-0.00574982902198927,0.548537462564285,0.45220228302445,0.412721054437092,0.915220235859376,0.523809523809524,-0.392102349788822,-0.521092186043951
"FAVRORC.KY.Equity",NA,0.210427105042751,0.0422262158889195,0.133605260209598,0.0707658902052889,-0.371645679912643,0.278628370099498,0.526047447165969,0.0454881781264179,-0.00337032445446678,0.931689072916975,0.674565310138046,0.673833041885984,1.30610335622416,0.571428571428571,0.0952014292364503,-0.364996170844935
"FBDREOI.KY.Equity",NA,0.24822356960084,0.0584165550353901,0.131862536731335,0.0711823309752984,-0.360845155537979,0.405092730350124,0.750418738800879,0.189127160346549,-0.00196749278709927,0.915135224416871,0.68397660471494,0.670607959919579,1.42980205989907,0.571428571428571,0.180255803352364,-0.11803509394716
"FIREFND.KY.Equity",NA,0.198373696061812,0.0332752184069944,0.157249962746699,0.0881848886857171,-0.424439104696556,0.179810652499427,0.320635642096967,-0.134392554486837,-0.00430896620290009,1.02996473716957,0.68996539118393,0.635961276587925,1.22548054137628,0.532258064516129,-0.0401000791629405,-0.514180472540261
"FOUCHOP.KY.Equity",NA,0.574821989615199,0.183712070312079,0.177497055075737,0.13923480284575,-0.33829519529855,1.0068452698318,1.28353017104541,0.52219190761711,0.010821727353661,0.571494666508731,0.48085584526721,0.311118537122169,2.26148858591853,0.682539682539683,-0.489021783850608,1.45429533462608
"FPP395A.KY.Equity",0.048824,-0.0423930334737141,-0.0921192418985711,0.138669702408094,0.0882035354689664,-0.492288631559266,-0.700363815685973,-1.10108105510965,-1.43302670076285,-0.0143811160922194,0.875562748283718,0.668264224211221,0.605376612180334,0.639711486755044,0.421875,-0.0864964238445692,-0.150879780404446
"FRTNHDG.KY.Equity",NA,0.278808461228241,0.144608044904273,0.183786530637193,0.164663727488999,-0.371179892899014,0.759620655660937,0.847837268311567,0.684067330632472,0.00541642181218146,0.90202394405125,0.594907319716324,0.474252080375534,1.97737481547938,0.650793650793651,-0.602211851121151,3.7737811756495
"GAMCOFA.KY.Equity",NA,0.121317451632671,0.0276946959501112,0.208500285066379,0.122816900029586,-0.268397866450163,0.10884731377171,0.184784797081217,0.0646457195216646,0.00334528676339536,0.0794704289690589,0.196714826880803,0.0371232776367372,1.2531945058088,0.5,1.32955823005018,5.477150485829
"GBAMBOO.KY.Equity",NA,0.120623641202378,0.0862904341057056,0.259380651566543,0.183031140714142,-0.471003018922411,0.313402073804456,0.444134445037771,0.118137534516426,-0.00123963790194819,1.34842574975076,0.605361214944684,0.502336018107369,1.42468050290224,0.603174603174603,-0.0106236145553601,2.13973812213272
"GHKNCVF.KY.Equity",NA,0.27597377288968,0.240182922853515,0.330353823979642,0.164106884262122,-0.414833380212699,0.711912215879203,1.43310820817161,0.524385189337836,0.0151467330321103,0.833458321537505,0.327900123853162,0.243786362346191,2.31633812464404,0.587301587301587,3.17985944794801,18.5930700318855
"GLDCHPL.KY.Equity",NA,0.632313800017947,0.179249873273999,0.195655474291284,0.155377982831579,-0.352362138998092,0.890595440302284,1.12145794467467,1.02728342060157,0.00730837441002103,1.000365084545,0.573313341315074,0.494050541846012,2.0940556640108,0.682539682539683,-0.421716129297982,2.12461704832008
"GLXCDVA.KY.Equity",NA,0.138997615650317,0.0710371935316771,0.14807276127684,0.0744033655698728,-0.185694644379639,0.445977997318579,0.887556537609324,0.195034290457248,0.00370576416108398,0.358897052826326,0.317316381708807,0.236070720744544,1.64420822235784,0.516129032258065,1.83511167498366,7.2675403547484
"GOLDCHI.KY.Equity",NA,0.453182722663366,0.222373579969058,0.171238339744712,0.108065766493177,-0.184053454605696,1.26942120726659,2.01149343610849,1.04214348346361,0.011589482090359,0.797349448310581,0.52372597343822,0.449937869888759,2.70919731461318,0.682539682539683,0.209556292776981,1.27129633434075
"GREASHI.KY.Equity",NA,0.0407926471907765,-0.050563977016689,0.0868015491606113,0.0705204790241586,-0.341475126770108,-0.640126559422084,-0.7879126430445,-1.00790212852404,-0.00464267851783194,0.0793434128934821,0.162164198197304,0.0883259382600641,0.644243394580125,0.46031746031746,-0.84333525399056,1.68942883517329
"GRECVPD.MV.Equity",-0.008276,0.303596801941227,0.0812321406271055,0.148929005447696,0.138414083172441,-0.332607931593305,0.511868996895157,0.550754221534904,0.568694797291287,-0.000480275523157049,0.971614360630832,0.710784241325979,0.625510468229264,1.62957538912557,0.65625,-0.992831439624303,2.87892316216284
"GRNDRGN.KY.Equity",NA,0.107600601672329,0.0552218659870141,0.179752581260534,0.139856424941933,-0.342862902379082,0.279394407773329,0.359095879991683,0.117223769109254,-0.00356304895900579,1.16050545322633,0.692770627686634,0.623845301098093,1.3488013099878,0.571428571428571,-0.625814416456978,1.75664650875332
"GRSPOPA.KY.Equity",NA,0.028868007467008,0.0329102187169092,0.061335563120324,0.10128866813402,-0.100766,0.455041370732292,0.275551246068118,-0.129460970835807,0.00222236118500531,0.0786726309139548,0.146613820069288,0.123941336566281,2.20616272375521,0.825396825396825,-1.99034803691348,20.8081587894788
"HALCYON.KY.Equity",NA,0.0935853143501084,-0.102678992350037,0.313855003662705,0.203703127673137,-0.792721147338678,-0.34308515427002,-0.528607457234625,-0.2128764939466,-0.0135526365829541,1.06623796460264,0.400334868715033,0.328269053906816,0.863332436631209,0.476190476190476,0.156917216481869,0.841355528673879
"HARMFDR.KY.Equity",NA,0.566203422006407,0.174751422409319,0.425398710649614,0.21406987105956,-0.610288180670328,0.399040754378631,0.792972040246102,0.466606825668087,0.0167668029173528,0.370470072253618,0.194993233287406,0.080098894866271,1.61376017595461,0.60655737704918,1.05181843254882,2.45871823601411
"HARUSFD.KY.Equity",NA,0.64803532600862,0.161308008997568,0.421084937620121,0.207218617125296,-0.629549995096966,0.371203040130064,0.754314506900965,0.577996337342865,0.0145831361576899,0.545311207442504,0.247639402843083,0.124727535730758,1.56905279274813,0.596774193548387,1.02905298362062,2.29213669255556
"HKPTRLP.US.Equity",NA,0.074769308223942,0.0730995984070182,0.180945694115422,0.142133795076128,-0.332245114549084,0.37635379355078,0.479123197762667,0.329506696777387,0.000159800302517719,0.853498558508504,0.562277160390445,0.462562552743646,1.4643186662509,0.65,-0.234816351235108,1.76408452447355
"ILASCON.US.Equity",NA,0.24703425300538,0.019719669754265,0.225434763040761,0.113241297186898,-0.524221191855894,0.0652945870269506,0.129984997698949,-0.125432809140858,-0.00709192230969231,1.32899158932749,0.561663947016678,0.569647510528861,1.14902816523795,0.53968253968254,0.436654862450141,0.914143796341791
"INDMAXG.MP.Equity",NA,0.621120009521515,0.104349658489501,0.205682947261734,0.156333875167154,-0.338625063411613,0.483023312394862,0.635496679035654,0.263230958030511,0.00209174190592293,0.982192048427058,0.409813992379897,0.46142698102342,1.60833784817082,0.603174603174603,-0.275591444786189,0.9378728308037
"INDSMLI.MP.Equity",NA,0.368863038321505,0.136027644297465,0.227323680071431,0.163216118508402,-0.383383004676108,0.57639241216002,0.802786180034787,0.291660462493657,0.00382146406723611,0.974878703959659,0.405812921496132,0.396525376456985,1.70815388225511,0.629032258064516,-0.109285479161939,0.895862452938735
"INFCOPP.KY.Equity",NA,0.295287427298534,0.0429619322925232,0.174548599790832,0.138760161664218,-0.406260939926725,0.217486318068517,0.273579475818039,0.223585968815832,-0.00229961371160927,0.874546932689745,0.606989902154769,0.48414071799551,1.28473723903004,0.587301587301587,-0.64899870612409,1.6415866480401
"IVMAOPP.KY.Equity",NA,0.311229551602321,0.0322149260638318,0.144530570896266,0.123002071608892,-0.335574068671137,0.188298751572529,0.221255835026638,0.205187148806633,-0.0045608073113342,0.997281356470925,0.715257225318142,0.66674971760912,1.25870628783568,0.634920634920635,-0.832934102544031,1.47728149893913
"JABEMX1.KY.Equity",NA,0.0581179937594614,0.067272552527051,0.0549386880066261,0.0302152787424792,-0.0958425351608335,1.13349180307219,2.06096237131525,0.188987943164623,0.00316797277167422,0.295496896561935,0.6190612388753,0.519732049490808,2.60946677627198,0.666666666666667,0.389716657634667,0.783829921497742
"K2AARFA.AU.Equity",-0.015693,0.1131731675782,0.0762240789242099,0.138940268976242,0.157917653526,-0.374746560780165,0.512623729959734,0.451020372541713,0.0519321365525576,0.00164674592997041,0.653693158413404,0.548222621420991,0.451092649859267,1.64715105649286,0.703125,-2.58720426371757,11.7047546643541
"KINGSMD.KY.Equity",NA,0.156606330021503,0.0696058983194296,0.213920124498692,0.136892670631271,-0.38805860649437,0.30200944614645,0.471945634645772,0.0843882102860912,0.00835820479697684,-0.110573643183591,0.0752638963924998,-0.04994647402715,1.44395924446052,0.53968253968254,0.636328403948334,4.82579912203993
"KISCUSD.KY.Equity",NA,0.0470415892471061,0.0749038737813579,0.0440873408709098,0.020924624419275,-0.0254244563296089,1.58557700238806,3.34074688179182,0.479966588823671,0.00559885793736024,0.0623439545440387,0.200989975115857,0.138172626446733,3.51778645279472,0.666666666666667,0.265534512195402,0.269434275626901
"KISGLMS.AU.Equity",NA,0.0589056891110133,0.106540800024207,0.043930076741089,0.0221828349090011,-0.023305,2.31141868070614,4.57744920524134,0.913034611741384,0.00807460068104608,0.0573398095507626,0.193414577901356,0.127536899758402,5.88653205067149,0.733333333333333,0.0746410120428252,-0.114055068168753
